product_id;product_code;product_name;brand_id;category_id;colour_id;size_id;price;gender_id;active
2101;95137515;Mountain Shoes;4;10;4;2;294.6;3;true
2102;63721082;Mountain Shoes;4;10;4;3;294.6;1;true
2103;44587282;Mountain Shoes;4;10;4;3;294.6;2;true
2104;32540863;Mountain Shoes;4;10;4;3;294.6;3;true
2105;75393001;Mountain Shoes;4;10;0;4;294.6;1;true
2106;30406422;Mountain Shoes;4;10;4;4;294.6;2;true
2107;75613960;Mountain Shoes;4;10;4;4;294.6;3;true
2108;78053423;Mountain Shoes;4;10;4;5;294.6;1;true
2109;30619172;Mountain Shoes;4;10;4;5;294.6;2;true
2110;72176689;Mountain Shoes;4;10;4;5;294.6;3;true
2111;53925434;Mountain Shoes;4;10;5;1;294.6;1;true
2112;44778427;   MOUNTAIN SHOES   ;4;10;5;1;294.6;2;true
2113;55914304;Mountain Shoes;4;10;5;1;294.6;3;true
2114;62078112;Mountain Shoes;4;10;5;2;294.6;1;true
2115;78914441;Mountain Shoes;4;10;5;2;294.6;2;true
2116;89801263;Mountain Shoes;4;10;5;2;294.6;3;true
2117;16100193;Mountain Shoes;4;10;5;3;294.6;1;true
2118;14828448;Mountain Shoes;4;10;5;3;294.6;2;true
2119;83020282;Mountain Shoes;4;10;5;3;294.6;3;true
2120;29942648;Mountain Shoes;4;10;5;4;294.6;1;true
2121;21198965;Mountain Shoes;4;10;5;4;294.6;2;true
2122;88627513;Mountain Shoes;4;10;5;4;294.6;3;true
2123;46970679;Mountain Shoes;4;10;5;5;294.6;1;true
2124;41721731;Mountain Shoes;4;10;5;5;294.6;2;true
2125;53566072;Mountain Shoes;4;10;5;5;294.6;3;no
2126;29370206;Mountain Shoes;4;10;6;1;294.6;1;true
2127;58263964;Mountain Shoes;4;10;6;1;294.6;2;true
2128;73812135;Mountain Shoes;4;10;6;1;294.6;3;true
2129;85113718;Mountain Shoes;4;10;6;2;294.6;1;
2130;96962895;Mountain Shoes;4;10;6;2;294.6;2;true
2131;20163997;Mountain Shoes;4;10;6;2;294.6;3;true
2132;15684668;Mountain Shoes;4;10;6;3;294.6;1;true
2133;15348733;Mountain Shoes;4;10;6;3;294.6;2;true
2134;84673884;Mountain Shoes;4;10;6;3;294.6;3;true
2135;51259410;Mountain Shoes;4;10;6;4;294.6;1;true
2136;13099898;Mountain Shoes;4;10;6;4;294.6;2;true
2137;62715973;Mountain Shoes;4;10;6;4;294.6;3;true
2138;92763601;Mountain Shoes;4;10;6;5;294.6;1;true
2139;17620856;Mountain Shoes;4;10;6;5;294.6;2;true
2140;63459579;Mountain Shoes;4;10;6;5;294.6;3;true
2141;10042905;Mountain Shoes;4;10;7;1;294.6;1;true
2142;37593988;Mountain Shoes;4;10;7;1;294.6;2;true
2143;60983423;Mountain Shoes;4;10;7;1;294.6;3;true
2144;43573852;   MOUNTAIN SHOES   ;4;10;7;2;294.6;1;true
2145;49872408;Mountain Shoes;4;10;7;2;294.6;2;true
2146;14842154;   MOUNTAIN SHOES   ;4;10;7;2;294.6;3;true
2147;73755972;Mountain Shoes;4;10;7;3;294.6;1;true
2148;53425658;Mountain Shoes;4;10;7;3;294.6;2;true
2149;84736524;Mountain Shoes;4;10;7;3;294.6;3;true
2150;71907495;Mountain Shoes;4;10;7;4;294.6;1;true
2151;18560032;Mountain Shoes;4;10;7;4;294.6;2;true
2152;27756341;Mountain Shoes;4;10;7;4;294.6;3;true
2153;10815669;Mountain Shoes;4;10;7;5;294.6;1;true
2154;32647847;Mountain Shoes;4;10;7;5;294.6;2;true
2155;40667551;Mountain Shoes;4;10;7;5;294.6;3;true
2156;29967220;Mountain Shoes;4;10;8;1;294.6;1;true
2157;40841769;Mountain Shoes;4;10;8;1;294.6;2;true
2158;97165517;Mountain Shoes;4;10;8;1;294.6;3;true
2159;37417561;Mountain Shoes;4;10;8;2;294.6;1;true
2160;47528988;Mountain Shoes;4;10;8;2;294.6;2;true
2161;89367768;Mountain Shoes;4;10;8;2;294.6;3;false
2162;44254157;Mountain Shoes;4;10;8;3;294.6;1;true
2163;63807981;Mountain Shoes;4;10;8;3;294.6;2;true
2164;96587570;Mountain Shoes;4;10;8;3;294.6;3;true
2165;87575222;Mountain Shoes;4;10;8;4;294.6;1;true
2166;11015074;Mountain Shoes;4;10;8;4;294.6;2;true
2167;44576514;Mountain Shoes;4;10;8;4;294.6;3;true
2168;11048918;Mountain Shoes;4;10;8;5;294.6;1;true
2169;83091098;Mountain Shoes;4;10;8;5;294.6;2;true
2170;68512321;Mountain Shoes;4;10;8;5;294.6;3;true
2171;79359225;   MOUNTAIN SHOES   ;4;10;9;1;294.6;1;true
2172;39348777;Mountain Shoes;4;10;9;1;294.6;2;true
2173;57313535;Mountain Shoes;4;10;9;1;294.6;3;true
2174;10944690;Mountain Shoes;4;10;9;2;294.6;1;true
2175;93344332;   MOUNTAIN SHOES   ;4;10;9;2;294.6;2;true
2176;86063884;Mountain Shoes;4;10;9;2;294.6;3;no
2177;93653713;Mountain Shoes;4;10;9;3;294.6;1;true
2178;47271509;Mountain Shoes;4;10;9;3;294.6;2;true
2179;66992630;Mountain Shoes;4;10;9;3;294.6;3;true
2180;42292662;Mountain Shoes;4;10;9;4;294.6;1;true
2181;92640318;Mountain Shoes;4;10;9;4;294.6;2;true
2182;92904747;Mountain Shoes;4;10;9;4;294.6;3;true
2183;99166722;Mountain Shoes;4;10;9;5;294.6;1;true
2184;87225848;Mountain Shoes;4;10;9;5;294.6;2;true
2185;97200545;Mountain Shoes;4;10;9;5;294.6;3;true
2186;15740042;Mountain Shoes;4;10;10;1;294.6;1;true
2187;91086525;Mountain Shoes;4;10;10;1;294.6;2;true
2188;98740988;Mountain Shoes;4;10;10;1;294.6;3;true
2189;33129183;Mountain Shoes;4;10;10;2;294.6;1;true
2190;28631889;Mountain Shoes;4;10;10;2;294.6;2;true
2191;68475883;Mountain Shoes;4;10;10;2;294.6;3;true
2192;22317748;Mountain Shoes;4;10;10;3;294.6;1;true
2193;66467686;Mountain Shoes;4;10;10;3;294.6;2;true
2194;71059932;Mountain Shoes;4;10;10;3;294.6;3;true
2195;44961134;Mountain Shoes;4;10;10;4;294.6;1;true
2196;14823622;Mountain Shoes;4;10;10;4;294.6;2;true
2197;55136362;;4;10;10;4;294.6;3;true
2198;73304562;Mountain Shoes;4;10;10;5;294.6;1;true
2199;98153798;Mountain Shoes;4;10;10;5;294.6;2;true
2200;60061082;Mountain Shoes;4;10;10;5;294.6;3;true
2201;48040746;Velocity Boardshorts;3;5;1;1;288.74;1;true
2202;89932167;Velocity Boardshorts;3;5;1;1;288.74;2;true
2203;58686600;Velocity Boardshorts;3;5;1;1;288.74;3;true
2204;47503655;Velocity Boardshorts;3;5;1;2;288.74;1;true
2205;55475611;Velocity Boardshorts;3;5;1;2;288.74;2;true
2206;97408670;Velocity Boardshorts;3;5;1;2;288.74;3;true
2207;48313771;Velocity Boardshorts;3;5;1;3;288.74;1;true
2208;78806366;Velocity Boardshorts;3;5;1;3;288.74;2;true
2209;59847132;Velocity Boardshorts;3;5;1;3;288.74;3;true
2210;95568176;Velocity Boardshorts;3;5;1;4;288.74;1;true
2211;80279430;Velocity Boardshorts;3;5;1;4;288.74;2;true
2212;19252872;Velocity Boardshorts;3;5;1;4;288.74;3;true
2213;36505911;Velocity Boardshorts;3;5;1;5;288.74;1;true
2214;20452042;Velocity Boardshorts;3;5;1;5;288.74;2;true
2215;79613739;   VELOCITY BOARDSHORTS   ;3;5;1;5;288.74;3;true
2216;16567057;Velocity Boardshorts;3;5;2;1;288.74;1;true
2217;19542000;Velocity Boardshorts;3;5;2;1;288.74;2;true
2218;31164725;Velocity Boardshorts;3;5;2;1;288.74;3;true
2219;30959129;Velocity Boardshorts;3;5;2;2;288.74;1;true
2220;45732359;Velocity Boardshorts;3;5;2;2;288.74;2;true
2221;16666496;Velocity Boardshorts;3;5;2;2;288.74;3;true
2222;48828366;   VELOCITY BOARDSHORTS   ;3;5;2;3;288.74;1;true
2223;85812358;Velocity Boardshorts;3;5;2;3;-288.74;2;true
2224;59941730;Velocity Boardshorts;3;5;2;3;288.74;3;true
2225;60345038;Velocity Boardshorts;3;5;2;4;288.74;1;true
2226;87692943;   VELOCITY BOARDSHORTS   ;3;5;2;4;288.74;2;true
2227;14353216;Velocity Boardshorts;3;5;2;4;288.74;3;true
2228;98251258;Velocity Boardshorts;3;5;2;5;288.74;1;true
2229;17420236;Velocity Boardshorts;3;5;2;5;288.74;2;true
2230;79479956;Velocity Boardshorts;3;5;2;5;288.74;3;true
2231;31645142;Velocity Boardshorts;3;5;3;1;288.74;1;true
2232;37924544;Velocity Boardshorts;3;5;3;1;288.74;2;true
2233;42432185;Velocity Boardshorts;3;5;3;1;288.74;3;true
2234;87095947;Velocity Boardshorts;3;5;3;2;288.74;1;true
2235;98277435;Velocity Boardshorts;3;5;3;2;288.74;2;true
2236;70114012;Velocity Boardshorts;3;5;3;2;288.74;3;true
2237;53246710;Velocity Boardshorts;3;5;3;3;288.74;1;true
2238;35544394;Velocity Boardshorts;3;5;3;3;288.74;2;true
2239;16870114;Velocity Boardshorts;3;5;3;3;288.74;3;true
2240;24298434;Velocity Boardshorts;3;5;3;4;288.74;1;true
2241;68954219;Velocity Boardshorts;3;5;3;4;288.74;2;true
2242;74408334;Velocity Boardshorts;3;5;3;4;288.74;3;true
2243;93703461;Velocity Boardshorts;3;5;3;5;288.74;1;true
2244;59725570;Velocity Boardshorts;3;5;3;5;288.74;2;true
2245;31776641;Velocity Boardshorts;3;5;3;5;288.74;3;true
2246;75454007;Velocity Boardshorts;3;5;4;1;288.74;1;true
2247;26282862;Velocity Boardshorts;3;5;4;1;288.74;2;true
2248;73025109;Velocity Boardshorts;3;5;4;1;288.74;3;true
2249;40556757;   VELOCITY BOARDSHORTS   ;3;5;4;2;288.74;1;true
2250;10897615;Velocity Boardshorts;3;5;4;2;288.74;2;true
2251;30757680;Velocity Boardshorts;3;5;4;2;288.74;3;true
2252;99620642;Velocity Boardshorts;3;5;4;3;288.74;1;true
2253;64532347;Velocity Boardshorts;3;5;4;3;288.74;2;true
2254;34127899;Velocity Boardshorts;3;5;4;3;288.74;3;true
2255;95378449;Velocity Boardshorts;3;5;4;4;288.74;1;true
2256;32175403;Velocity Boardshorts;3;5;4;4;288.74;2;true
2257;13016373;Velocity Boardshorts;3;5;4;4;288.74;3;true
2258;39604157;Velocity Boardshorts;3;5;4;5;288.74;1;true
2259;85494218;Velocity Boardshorts;3;5;4;5;288.74;2;true
2260;23298038;Velocity Boardshorts;3;5;4;5;288.74;3;true
2261;50744557;Velocity Boardshorts;3;5;5;1;288.74;1;true
2262;75947371;Velocity Boardshorts;3;5;5;1;288.74;2;true
2263;64810379;Velocity Boardshorts;3;5;5;1;288.74;3;true
2264;76230801;Velocity Boardshorts;3;5;5;2;288.74;1;true
2265;93317506;Velocity Boardshorts;3;5;5;2;288.74;2;true
2266;79371419;Velocity Boardshorts;3;5;5;2;288.74;3;true
2267;39200973;Velocity Boardshorts;3;5;5;3;288.74;1;true
2268;57542285;Velocity Boardshorts;3;5;5;3;288.74;2;true
2269;64524410;Velocity Boardshorts;3;5;5;3;288.74;3;true
2270;72386856;Velocity Boardshorts;3;5;5;4;288.74;1;true
2271;73729711;Velocity Boardshorts;3;5;5;4;288.74;2;true
2272;57191073;Velocity Boardshorts;3;5;5;4;288.74;3;true
2273;46436357;Velocity Boardshorts;3;5;5;5;288.74;1;true
2274;50754093;Velocity Boardshorts;3;5;5;5;288.74;2;true
2275;75820559;Velocity Boardshorts;3;5;5;5;288.74;3;true
2276;57575679;Velocity Boardshorts;3;5;6;1;288.74;1;true
2277;11156437;Velocity Boardshorts;3;5;6;1;288.74;2;true
2278;70331982;Velocity Boardshorts;3;5;6;1;288.74;3;true
2279;76556363;Velocity Boardshorts;3;5;6;2;288.74;1;true
2280;65463622;Velocity Boardshorts;3;5;6;2;288.74;2;true
2281;94410369;Velocity Boardshorts;3;5;6;2;288.74;3;true
2282;87370154;Velocity Boardshorts;3;5;6;3;288.74;1;true
2283;86026063;Velocity Boardshorts;3;5;6;3;288.74;2;true
2284;74552284;Velocity Boardshorts;3;5;6;3;288.74;3;true
2285;20136395;Velocity Boardshorts;3;5;6;4;288.74;1;true
2286;65364944;Velocity Boardshorts;3;5;6;4;288.74;2;true
2287;62838896;Velocity Boardshorts;3;5;6;4;288.74;3;true
2288;32393677;Velocity Boardshorts;3;5;6;5;288.74;1;true
2289;86355225;Velocity Boardshorts;3;5;6;5;288.74;2;true
2290;INVALID_CODE;Velocity Boardshorts;3;5;6;5;288.74;3;true
2291;80817436;Velocity Boardshorts;3;5;7;1;288.74;1;true
2292;68094939;Velocity Boardshorts;3;5;7;1;288.74;2;true
2293;26083190;Velocity Boardshorts;3;5;7;1;288.74;3;true
2294;22227655;Velocity Boardshorts;3;5;7;2;288.74;1;true
2295;41698436;Velocity Boardshorts;3;5;7;2;288.74;2;true
2296;88031213;Velocity Boardshorts;3;5;7;2;288.74;3;true
2297;96557156;Velocity Boardshorts;3;5;7;3;288.74;1;true
2298;29931157;Velocity Boardshorts;3;5;7;3;288.74;2;true
2299;42631314;Velocity Boardshorts;3;5;7;3;288.74;3;true
2300;41134123;   VELOCITY BOARDSHORTS   ;3;5;7;4;288.74;1;true
2301;72139576;Velocity Boardshorts;3;5;7;4;288.74;2;F
2302;14121610;Velocity Boardshorts;3;5;7;4;288.74;3;true
2303;15732304;Velocity Boardshorts;3;5;7;5;288.74;1;true
2304;39046813;Velocity Boardshorts;3;5;7;5;288.74;2;true
2305;63015306;Velocity Boardshorts;3;5;7;5;288.74;3;true
2306;29864074;Velocity Boardshorts;3;5;8;1;288.74;1;true
2307;92170346;Velocity Boardshorts;3;5;8;1;288.74;2;true
2308;98767154;Velocity Boardshorts;3;5;8;1;288.74;3;true
2309;29656928;Velocity Boardshorts;3;5;8;2;288.74;1;true
2310;29451523;Velocity Boardshorts;3;5;8;2;288.74;2;true
2311;56754707;Velocity Boardshorts;3;5;8;2;288.74;3;true
2312;27721020;   VELOCITY BOARDSHORTS   ;3;5;8;3;288.74;1;true
2313;35500362;Velocity Boardshorts;3;5;8;3;288.74;2;true
2314;60077351;Velocity Boardshorts;3;5;8;3;288.74;3;true
2315;22324783;Velocity Boardshorts;3;5;8;4;288.74;1;true
2316;24074411;Velocity Boardshorts;3;5;8;4;288.74;2;true
2317;44584962;Velocity Boardshorts;3;5;8;4;288.74;3;true
2318;39675624;Velocity Boardshorts;3;5;8;5;288.74;1;true
2319;32544042;Velocity Boardshorts;3;5;8;5;288.74;2;true
2320;88413712;Velocity Boardshorts;3;5;8;5;288.74;3;true
2321;52278892;Velocity Boardshorts;3;5;9;1;288.74;1;true
2322;47702794;Velocity Boardshorts;3;5;9;1;288.74;2;kanske
2323;53603963;Velocity Boardshorts;3;5;9;1;288.74;3;true
2324;21151561;Velocity Boardshorts;3;5;9;2;288.74;1;true
2325;80759297;Velocity Boardshorts;3;5;9;2;288.74;2;true
2326;14541347;Velocity Boardshorts;3;5;9;2;288.74;3;true
2327;77497921;Velocity Boardshorts;3;5;9;3;288.74;1;true
2328;86188835;Velocity Boardshorts;3;5;9;3;288.74;2;true
2329;81340604;Velocity Boardshorts;3;5;9;3;288.74;3;true
2330;72306685;Velocity Boardshorts;3;5;9;4;288.74;1;true
2331;10533094;Velocity Boardshorts;3;5;9;4;288.74;2;T
2332;32128834;Velocity Boardshorts;3;5;9;4;288.74;3;true
2333;12509477;Velocity Boardshorts;3;5;9;5;288.74;1;true
2334;75350724;Velocity Boardshorts;3;5;9;5;288.74;2;true
2335;48305703;Velocity Boardshorts;3;5;9;5;288.74;3;true
2336;58115520;Velocity Boardshorts;3;5;10;1;288.74;1;true
2337;14611906;Velocity Boardshorts;3;5;10;1;288.74;2;true
2338;52955284;Velocity Boardshorts;3;5;10;1;288.74;3;true
2339;28894580;Velocity Boardshorts;3;5;10;2;288.74;1;true
2340;66762529;Velocity Boardshorts;3;5;10;2;288.74;2;true
2341;55501547;Velocity Boardshorts;3;5;10;2;288.74;3;true
2342;78489212;Velocity Boardshorts;3;5;10;3;288.74;1;true
2343;61493182;Velocity Boardshorts;3;5;10;3;288.74;2;true
2344;20514208;Velocity Boardshorts;3;5;10;3;288.74;3;true
2345;91285643;Velocity Boardshorts;3;5;10;4;288.74;1;true
2346;24921625;Velocity Boardshorts;3;5;10;4;288.74;2;no
2347;53846760;Velocity Boardshorts;3;5;10;4;288.74;3;true
2348;40429560;Velocity Boardshorts;3;5;10;5;288.74;1;true
2349;46572251;Velocity Boardshorts;3;5;10;5;288.74;2;true
2350;99599279;Velocity Boardshorts;3;5;10;5;288.74;3;true
2351;97295091;Summit Shorts;2;5;1;1;104.2;1;true
2352;87556296;Summit Shorts;2;5;1;1;104.2;2;true
2353;30359493;   SUMMIT SHORTS   ;2;5;1;1;104.2;3;true
2354;29431721;Summit Shorts;2;5;1;2;104.2;1;true
2355;20258398;Summit Shorts;2;5;1;2;104.2;2;true
2356;75300470;Summit Shorts;2;5;1;2;104.2;3;true
2357;18729296;Summit Shorts;2;5;1;3;104.2;1;true
2358;47448983;Summit Shorts;2;5;1;3;104.2;2;true
2359;83376839;Summit Shorts;2;5;1;3;104.2;3;true
2360;98490841;   SUMMIT SHORTS   ;2;5;1;4;104.2;1;true
2361;64562078;Summit Shorts;2;5;1;4;104.2;2;true
2362;33978880;Summit Shorts;2;5;1;4;104.2;3;1
2363;55846050;Summit Shorts;2;5;1;5;104.2;1;true
2364;40053255;Summit Shorts;2;5;1;5;104.2;2;true
2365;65998851;Summit Shorts;2;5;1;5;104.2;3;true
2366;77563255;Summit Shorts;2;5;2;1;104.2;1;true
2367;85661236;Summit Shorts;2;5;2;1;104.2;2;true
2368;31820738;Summit Shorts;2;5;2;1;104.2;3;true
2369;59714182;Summit Shorts;2;5;2;2;104.2;1;true
2370;60623635;Summit Shorts;2;5;2;2;104.2;2;true
2371;12818430;Summit Shorts;2;5;2;2;104.2;3;true
2372;73729482;Summit Shorts;2;5;2;3;104.2;1;true
2373;15278945;Summit Shorts;2;5;2;3;104.2;2;true
2374;41865188;Summit Shorts;2;5;2;3;104.2;3;true
2375;75368472;Summit Shorts;2;5;2;4;104.2;1;true
2376;98407510;Summit Shorts;2;5;2;4;104.2;2;true
2377;90181871;Summit Shorts;2;5;2;4;104.2;3;true
2378;50224820;Summit Shorts;2;5;2;5;104.2;1;true
2379;46387339;Summit Shorts;2;5;2;5;104.2;2;true
2380;19455250;Summit Shorts;2;5;2;5;104.2;3;true
2381;56786913;Summit Shorts;2;5;3;1;104.2;1;true
2382;58183222;Summit Shorts;2;5;3;1;104.2;2;true
2383;47122330;Summit Shorts;2;5;3;1;104.2;3;true
2384;22846062;Summit Shorts;2;5;3;2;104.2;1;true
2385;58567177;Summit Shorts;2;5;3;2;104.2;2;true
2386;70653591;Summit Shorts;2;5;3;2;104.2;3;true
2387;48414571;Summit Shorts;2;5;3;3;104.2;1;true
2388;63901994;Summit Shorts;2;5;3;3;104.2;2;yes
2389;94918623;   SUMMIT SHORTS   ;2;5;3;3;104.2;3;true
2390;45306149;Summit Shorts;2;5;3;4;104.2;1;true
2391;86381784;   SUMMIT SHORTS   ;2;5;3;4;104.2;2;
2392;56887857;Summit Shorts;2;5;3;4;104.2;3;true
2393;92926158;Summit Shorts;2;5;3;5;104.2;1;true
2394;25263962;Summit Shorts;2;5;3;5;104.2;2;true
2395;54314319;Summit Shorts;2;5;3;5;104.2;3;true
2396;81387257;Summit Shorts;2;5;4;1;104.2;1;true
2397;91195230;Summit Shorts;2;5;4;1;104.2;2;true
2398;37546428;Summit Shorts;2;5;4;1;104.2;3;true
2399;80085579;Summit Shorts;2;5;4;2;104.2;1;true
2400;57232908;Summit Shorts;2;5;4;2;104.2;2;true
2401;44188394;Summit Shorts;2;5;4;2;104.2;3;true
2402;29026796;Summit Shorts;2;5;4;3;104.2;1;true
2403;53976244;Summit Shorts;2;5;4;3;104.2;2;true
2404;25238081;Summit Shorts;2;5;4;3;104.2;3;true
2405;24577682;Summit Shorts;2;5;4;4;104.2;1;true
2406;14574739;Summit Shorts;2;5;4;4;104.2;2;true
2407;75833958;Summit Shorts;2;5;4;4;104.2;3;true
2408;61720573;Summit Shorts;2;5;4;5;104.2;1;true
2409;45824586;Summit Shorts;2;5;4;5;104.2;2;true
2410;24703458;Summit Shorts;2;5;4;5;104.2;3;true
2411;27059234;Summit Shorts;2;5;9999;1;104.2;1;true
2412;13819726;Summit Shorts;2;5;5;1;104.2;2;true
2413;37685100;Summit Shorts;2;5;5;1;104.2;3;true
2414;67711604;Summit Shorts;2;5;5;2;104.2;1;yes
2415;74463227;Summit Shorts;2;5;5;2;104.2;2;true
2416;75654369;Summit Shorts;2;5;5;2;104.2;3;true
2417;21938423;Summit Shorts;2;5;5;3;104.2;1;true
2418;50930093;Summit Shorts;2;5;5;3;104.2;2;true
2419;47638097;Summit Shorts;2;5;5;3;104.2;3;T
2420;99123181;Summit Shorts;2;5;5;4;104.2;1;true
2421;18229802;Summit Shorts;2;5;5;4;104.2;2;true
2422;85857310;Summit Shorts;2;5;5;4;104.2;3;true
2423;12979144;Summit Shorts;2;5;5;5;104.2;1;true
2424;29048673;Summit Shorts;2;5;5;5;104.2;2;true
2425;39435169;Summit Shorts;2;5;5;5;104.2;3;true
2426;38773381;Summit Shorts;2;5;6;1;104.2;1;true
2427;75585172;Summit Shorts;2;5;6;1;104.2;2;true
2428;51755244;Summit Shorts;2;5;6;1;104.2;3;kanske
2429;86764497;   SUMMIT SHORTS   ;2;5;6;2;104.2;1;true
2430;34924396;   SUMMIT SHORTS   ;2;5;6;2;104.2;2;true
2431;67309847;Summit Shorts;2;5;6;2;104.2;3;true
2432;74190328;Summit Shorts;2;5;6;3;104.2;1;true
2433;75679317;Summit Shorts;2;5;6;3;104.2;2;kanske
2434;15159085;Summit Shorts;2;5;6;3;104.2;3;true
2435;80064932;Summit Shorts;2;5;6;4;104.2;1;true
2436;41283901;Summit Shorts;2;5;6;4;104.2;2;true
2437;52976532;Summit Shorts;2;5;6;4;104.2;3;true
2438;42226632;Summit Shorts;2;5;6;5;104.2;1;true
2439;10057508;Summit Shorts;2;5;6;5;104.2;2;true
2440;20940037;Summit Shorts;2;5;6;5;104.2;3;true
2441;28042990;Summit Shorts;2;5;7;1;104.2;1;true
2442;67099884;Summit Shorts;2;5;7;1;104.2;2;false
2443;38731391;Summit Shorts;2;5;7;1;104.2;3;true
2444;88129245;Summit Shorts;2;5;7;2;104.2;1;true
2445;38531678;Summit Shorts;2;5;7;2;104.2;2;true
2446;38155657;Summit Shorts;2;5;7;2;104.2;3;true
2447;68765161;Summit Shorts;2;5;7;3;104.2;1;true
2448;53344966;   SUMMIT SHORTS   ;2;5;7;3;104.2;2;true
2449;28073561;Summit Shorts;2;5;7;3;104.2;3;true
2450;16534069;Summit Shorts;2;5;7;4;104.2;1;true
2451;40273487;Summit Shorts;2;5;7;4;104.2;2;true
2452;80048209;Summit Shorts;2;5;7;4;104.2;3;true
2453;70036430;Summit Shorts;2;5;7;5;104.2;1;true
2454;62588342;Summit Shorts;2;5;7;5;104.2;2;true
2455;74296706;Summit Shorts;2;5;7;5;104.2;3;true
2456;59100478;Summit Shorts;2;5;8;1;104.2;1;true
2457;71203979;Summit Shorts;2;5;8;1;104.2;2;true
2458;85396596;Summit Shorts;2;5;8;1;104.2;3;true
2459;87516197;Summit Shorts;2;5;8;2;104.2;1;true
2460;93928221;Summit Shorts;2;5;8;2;104.2;2;true
2461;31166206;   SUMMIT SHORTS   ;2;5;8;2;104.2;3;true
2462;52650683;Summit Shorts;2;5;8;3;104.2;1;true
2463;43339846;   SUMMIT SHORTS   ;2;5;8;3;104.2;2;true
2464;68726255;Summit Shorts;2;5;8;3;104.2;3;true
2465;27653427;Summit Shorts;2;5;8;9999;104.2;1;true
2466;80250066;Summit Shorts;2;5;8;4;104.2;2;true
2467;66902878;Summit Shorts;2;5;8;4;104.2;3;true
2468;24230721;Summit Shorts;2;5;8;5;104.2;1;true
2469;76759876;Summit Shorts;2;5;8;5;104.2;2;true
2470;35571548;   SUMMIT SHORTS   ;2;5;8;5;104.2;3;true
2471;56734331;Summit Shorts;2;5;9;1;104.2;1;true
2472;48934647;Summit Shorts;2;5;9;1;104.2;2;true
2473;88650421;Summit Shorts;2;5;9;1;104.2;3;true
2474;95161558;   SUMMIT SHORTS   ;2;5;9;2;104.2;1;true
2475;70985895;Summit Shorts;2;5;9;2;104.2;2;true
2476;82941674;Summit Shorts;2;-1;9;2;104.2;3;true
2477;75890700;Summit Shorts;2;5;9;3;104.2;1;true
2478;55773124;Summit Shorts;2;5;9;3;104.2;2;true
2479;72096900;Summit Shorts;2;5;9;3;104.2;3;true
2480;91988327;Summit Shorts;2;5;9;4;104.2;1;true
2481;42516269;Summit Shorts;2;5;9;4;104.2;2;true
2482;69212519;Summit Shorts;2;5;9;4;104.2;3;true
2483;49914391;Summit Shorts;2;5;9;5;104.2;1;true
2484;64282125;Summit Shorts;2;5;9;5;104.2;2;true
2485;43592864;Summit Shorts;2;5;9;5;104.2;3;true
2486;55547658;Summit Shorts;2;5;10;1;104.2;1;true
2487;INVALID_CODE;Summit Shorts;2;5;10;1;104.2;2;true
2488;35029767;Summit Shorts;2;5;10;1;104.2;3;true
2489;20686982;Summit Shorts;2;5;10;2;104.2;1;true
2490;35989290;Summit Shorts;2;5;10;2;104.2;2;true
2491;50758136;;2;5;10;2;104.2;3;true
2492;96747211;Summit Shorts;2;5;10;3;104.2;1;true
2493;42959856;Summit Shorts;2;5;10;3;104.2;2;true
2494;68369532;   SUMMIT SHORTS   ;2;5;10;3;104.2;3;true
2495;69999047;Summit Shorts;2;5;10;4;104.2;1;true
2496;51517709;Summit Shorts;2;5;10;4;104.2;2;0
2497;48447582;   SUMMIT SHORTS   ;2;5;10;4;104.2;3;true
2498;57320248;Summit Shorts;2;5;10;5;104.2;1;true
2499;98326049;Summit Shorts;2;5;10;5;104.2;2;true
2500;51350336;Summit Shorts;2;5;10;5;104.2;3;true
2501;27945713;Mountain Sneakers;5;10;1;1;73.67;1;true
2502;13469555;Mountain Sneakers;5;10;1;1;73.67;2;true
2503;54736768;Mountain Sneakers;5;10;1;1;73.67;3;true
2504;86397884;Mountain Sneakers;5;10;1;2;73.67;1;true
2505;67774103;Mountain Sneakers;5;10;1;-1;73.67;2;true
2506;78175898;Mountain Sneakers;5;10;1;2;73.67;3;true
2507;55052405;Mountain Sneakers;5;10;1;3;73.67;1;true
2508;66774921;   MOUNTAIN SNEAKERS   ;5;10;1;3;73.67;2;true
2509;60313104;Mountain Sneakers;5;10;1;3;73.67;3;true
2510;13137692;Mountain Sneakers;5;10;1;4;73.67;1;true
2511;98109612;Mountain Sneakers;5;10;1;4;73.67;2;true
2512;91931235;Mountain Sneakers;5;10;1;4;73.67;3;true
2513;13629325;Mountain Sneakers;5;10;1;5;73.67;1;true
2514;37647955;Mountain Sneakers;5;10;1;5;73.67;2;true
2515;99177177;Mountain Sneakers;5;10;1;5;73.67;3;true
2516;22021379;Mountain Sneakers;5;10;2;1;73.67;1;true
2517;21918847;Mountain Sneakers;5;10;2;1;73.67;2;true
2518;10282604;Mountain Sneakers;5;10;2;1;73.67;3;true
2519;36953790;Mountain Sneakers;5;10;2;2;73.67;1;true
2520;47683603;Mountain Sneakers;5;10;2;2;73.67;2;true
2521;67057072;Mountain Sneakers;5;10;2;2;73.67;3;true
2522;42949490;Mountain Sneakers;5;10;2;3;73.67;1;true
2523;29250809;Mountain Sneakers;5;10;2;3;73.67;2;true
2524;90563563;Mountain Sneakers;5;10;2;3;73.67;3;true
